empresa_id,fecha_fundacion,cnae,cp,base_revenue,cagr_10y_pct
7311001,2014-04-14,2825,34188,467040,-3.36
15245407,1983-05-11,2110,15691,491352,13.7
5002021,2015-07-12,4759,09081,198069,-3.71
5002022,2009-02-08,7112,52979,812008,3.38
8826098,1994-03-16,8412,07339,846262,6.86
5002023,2002-06-25,4329,06161,517181,4.51
7138310,2013-11-27,7022,32620,893802,0.09
13404024,2008-08-18,5814,14089,954968,14.49
6036489,2010-07-23,9525,01198,855515,10.28
15296475,2016-10-02,2611,40585,232831,8.47
12094122,1987-07-22,3320,01845,188255,6.54
13078194,2006-07-04,8810,41205,653621,13.84
14564819,2007-03-27,3600,48548,896729,-4.39
11472536,2023-06-16,4778,13723,601643,6.1
9580547,1999-01-15,6010,17809,409449,12.07
5212645,2000-08-31,9522,18891,928008,2.78
15357165,2020-10-07,4321,03782,140981,-3.87
7694023,2010-02-21,5630,27098,148456,8.92
10760217,1992-01-17,9101,33371,198854,13.75
15343281,2010-08-18,5911,28260,269868,7.74
10934403,1990-10-13,6311,51924,653639,-2.94
13683473,2004-08-03,7320,52539,591915,3.46
15801781,2025-09-19,6511,01804,241386,12.19
7499782,1987-02-12,8423,39667,639389,-4.3
14924892,2020-08-23,3514,40396,547225,-1.6
5002024,2008-07-18,2042,37149,574466,7.01
5002025,1995-12-20,8532,21179,548056,12.53
5002026,2009-09-09,4649,32267,579116,12.64
14976806,2020-05-10,8510,49298,702554,12.98
8682746,2003-12-06,4690,49243,159922,8.4
5002027,2010-08-26,4520,21024,153252,-2.96
16493304,2024-12-08,8552,30695,872556,0.28
5002028,2016-11-09,6622,15225,567571,-0.22
4820959,2023-01-13,9529,46741,121722,9.46
1789067,2018-05-29,6831,51293,540009,5.86
13369650,2014-01-08,5224,26607,254353,11.02
14535044,2025-09-19,4612,09049,299083,3.09
13109165,1990-05-13,9609,51823,391895,11.67
10865800,2008-10-24,4291,31528,635529,8.19
5002029,2014-09-26,9329,10798,132113,11.13
8247545,2007-02-26,2932,14604,567235,-1.68
5002030,2011-11-26,8219,38084,983091,12.54
15536268,1984-06-15,7732,45822,626945,-4.09
10647103,2013-06-04,8292,22568,665743,-2.65
6527368,2015-09-18,9499,07458,513930,2.07
5002031,2011-09-19,4511,33219,240433,3.06
6969320,1991-05-05,6419,31700,715566,-4.3
13218875,2021-01-27,4759,43124,894521,5.77
16203181,2009-05-17,4631,41288,677379,-4.14
16436263,2015-05-26,5829,51433,983203,8.34
9602030,2010-12-02,8219,25957,930842,11.81
5002032,2004-02-18,8621,26642,222992,3.64
14286137,2015-05-05,9602,11025,461588,13.32
4693285,2005-07-20,4646,09429,76860,-2.42
5002033,2013-06-06,2932,13619,334768,10.12
13924933,2024-11-11,9411,05837,718877,0.4
13354271,2009-12-01,7022,38085,180091,-0.76
5272543,2009-06-30,6202,51495,247977,-3.78
9227360,1987-09-12,1011,36479,577756,-2.41
4374891,2024-02-16,8423,30265,325160,10.19
9688853,2005-04-26,4391,34230,807745,10.86
7607137,2004-02-06,4631,38015,706828,12.58
5002034,1993-04-10,2611,27054,152660,7.97
5002035,1991-03-28,1101,48324,639221,-3.22
10878901,2000-09-28,8610,51520,536552,-0.37
13135453,2019-05-07,9411,28662,192151,7.67
5002036,2019-12-13,3211,41105,311676,12.22
16265757,1992-04-26,1011,18364,211110,-1.67
10640830,2004-06-29,4719,23802,136004,8.84
11580427,2011-08-18,9412,46807,859837,9.92
16312856,2018-02-10,0111,42660,127049,-2.44
5066634,2007-01-03,8230,47578,679748,2.91
5002037,2023-06-10,5320,08815,408744,11.13
7720072,2020-10-12,3211,22746,357879,4.88
5002038,2024-06-02,1623,05354,576638,6.54
5002039,1993-10-29,8430,34068,458751,14.42
12032350,2005-12-08,8412,30075,870191,0.05
15550677,1997-02-02,6831,38558,190207,7.89
5002040,2012-06-25,1920,38280,325383,6.49
7057118,2017-01-14,8413,42438,288763,-1.32
5002041,2013-04-10,8532,35905,78412,-3.48
10757726,2004-07-06,1721,10069,391561,7.75
8064845,2005-09-10,8230,49150,384141,8.67
6786457,2004-03-23,4520,25062,536299,-2.41
9879270,2006-12-03,1411,26956,572772,10.03
7011414,2004-02-03,4329,31080,541992,11.11
7517529,2012-11-29,7022,47572,299479,13.98
7354936,1988-04-26,9001,48917,441054,-2.58
16741791,2024-11-24,0111,36878,970170,5.1
5002042,1992-01-21,5510,36247,544676,-2.86
5002043,,9512,51164,638799,1.03
8749634,2018-07-28,6831,21123,631194,11.51
6385053,2015-08-26,5819,11340,482314,14.07
4525990,2004-02-11,9101,29941,804837,-3.21
12276328,2001-12-09,8211,47386,758646,2.18
8951600,,3109,51314,842892,1.89
8650179,2025-09-19,5814,38002,542663,10.3
11441745,2017-08-29,9601,38681,428313,12.47
5784676,1979-11-24,5510,16348,159777,-2.99
5002044,2003-05-31,6010,24343,488203,7.66
14836339,2024-04-02,4321,03234,816824,2.47
15305455,1992-08-30,6611,26624,197678,9.09
7369748,2014-12-19,9522,40343,896739,4.34
5002045,2013-02-15,4791,11766,424441,13.66
5162906,2002-07-19,6820,34168,123612,-4.61
5539193,2003-01-31,2110,28820,630161,-0.5
10208533,2019-05-21,2599,34083,712456,9.91
14233086,2020-12-09,4221,40655,587475,4.35
7491731,2012-11-28,9522,25262,314992,7.76
299644,2011-07-31,9412,04124,568223,5.35
6608791,2013-11-26,6832,33678,118974,-3.32
10565636,1974-07-21,7990,32131,148449,3.85
5002046,2018-12-06,2899,04989,607871,7.08
15587922,1986-08-25,4910,25670,501683,0.9
14252894,2015-03-23,7911,27239,188528,5.82
15647925,2014-05-25,5210,38537,246297,13.58
9577930,2019-01-13,7729,45019,942998,6.26
9326891,2005-10-23,9003,40852,439616,1.44
9887458,2007-07-23,7219,25107,328152,1.0
7477489,2021-06-20,8129,09621,859059,2.69
4437966,1963-07-27,2825,07740,413944,14.43
8371644,2010-12-24,4646,42410,900262,-3.34
9378103,2001-09-24,8211,16463,702554,-0.41
5002047,2005-12-16,2599,46012,477907,-3.97
5002048,1994-04-05,7911,20757,812845,3.26
5002049,1991-11-16,2611,18300,202153,-0.86
5870003,1991-11-26,5224,46607,730621,13.96
4998540,2001-04-27,0125,34510,532125,4.03
16435967,2017-05-27,8730,19965,260891,2.14
11308280,2001-07-07,4724,11806,540383,1.65
4867092,2014-07-12,1310,32348,145242,8.26
14999581,2002-10-19,7711,42344,259318,7.12
12441464,2017-12-03,7721,12507,776915,0.08
4975649,2003-11-11,7810,46350,65043,1.82
4589943,2024-07-04,9311,41702,424883,14.08
5002050,2009-12-03,2229,12336,98121,6.8
5002051,1990-07-22,6619,31424,625748,3.62
5002052,2023-02-27,2599,01053,109724,8.8
8291792,2006-12-31,7810,27941,868218,11.89
5002053,2020-09-01,9602,20045,595981,9.36
16553273,2015-01-04,6820,15401,376864,6.61
5278641,2025-09-19,8559,46777,130871,-3.38
10886868,2013-01-29,6492,13106,343894,10.5
5002054,2022-06-13,1107,17184,426867,7.13
5002055,2007-05-25,7211,39319,671046,9.48
5002056,2017-08-31,1623,50824,106974,6.01
9943843,1994-06-29,9512,45047,150979,6.04
6143180,2008-04-13,1920,38607,997899,-1.93
14925205,2018-01-05,1413,30744,889568,5.01
5002057,2009-01-23,6010,48414,724300,3.87
8119542,2014-12-27,8899,27954,711375,3.08
5002058,2010-08-06,3092,42129,737126,14.32
5002059,2021-11-16,3220,40448,149208,9.88
10584106,2008-08-01,0125,11619,955509,8.28
16191364,1987-06-28,9003,09778,446642,1.58
10761213,1989-08-15,6612,16483,366830,12.48
7799200,2020-10-01,8211,08751,243500,-4.43
5002060,2018-05-02,6411,47390,740896,14.19
16478693,2010-10-09,7911,47845,366078,0.31
8185472,2009-01-27,2790,32928,377387,1.68
5002061,2008-04-25,9522,43521,802349,-1.35
8034908,2014-11-20,9602,46943,59388,-2.55
13165938,2008-04-11,4729,16783,595936,6.63
16673856,2015-03-04,6411,49827,61582,10.55
5002062,1994-12-14,2630,12630,814149,12.33
11137814,2018-10-29,7721,51028,703416,14.39
5002063,2018-04-04,4711,31990,409694,6.02
5002064,1994-03-04,4619,40309,903700,2.91
8452397,2022-03-06,5811,22808,773193,2.85
13989672,2011-02-13,3514,11181,848561,5.17
5002065,2018-11-09,5510,28980,284928,-4.75
7274750,2020-10-17,9522,33919,164833,13.25
12395907,2008-10-26,6201,47380,120298,8.28
6886268,1999-04-14,8430,36735,718871,5.6
16770387,2024-06-27,7010,23740,89849,6.28
5002066,2009-12-25,7732,09576,223912,-2.49
15344398,2025-09-19,4741,50994,331804,9.93
4889982,2021-07-08,4690,46128,516099,9.42
9812313,2002-02-07,6619,02904,237167,5.81
6990907,2002-12-18,3011,09538,708731,-3.96
5002067,2009-03-15,4759,23856,682536,10.74
13680293,1992-10-12,8421,08881,910886,-4.15
10333704,2002-04-01,1391,38189,718727,-0.51
5002068,2017-02-20,7120,52141,557300,-1.89
5002069,2013-03-17,8430,52675,162274,11.95
15752082,2013-04-19,8532,10081,88836,5.4
6337810,2008-09-18,4646,19808,847901,0.41
13018934,2016-10-27,3320,41353,339375,9.4
14752097,2014-10-07,5610,22858,347192,-0.13
5002070,2014-08-06,8413,48660,973229,-0.87
12649815,2017-07-05,2351,49691,275228,10.62
12892711,2021-08-30,5621,37053,85146,13.31
5002071,2002-04-09,2811,42979,268222,9.51
7883837,2014-09-02,5510,02086,642237,7.48
5002072,2011-01-23,3011,27351,934796,-3.63
16143718,2023-03-22,3220,50943,805574,5.85
5002073,2013-12-28,8421,38211,569014,2.95
12031309,1996-04-18,4520,45270,680427,5.31
9937896,1999-05-09,2433,39917,379133,6.29
14267444,2007-11-10,9512,25365,720514,6.41
9379399,2012-01-15,1413,03594,251429,-2.68
5002074,2001-08-18,8622,42223,647686,-4.65
5002075,2010-06-18,8010,21115,241973,1.59
16098204,2006-09-04,7320,46390,975972,-2.16
5053148,2009-05-08,2825,06148,227254,7.38
5002076,2020-08-09,7112,02767,602012,1.41
6229424,2004-05-22,2611,13684,413814,11.93
5002077,1994-05-14,9499,07452,226071,-0.37
14642481,2011-11-03,8010,21868,565529,-4.92
10680361,2019-10-04,2110,28296,972128,0.37
5002078,2009-06-29,1419,29183,798893,1.62
7091309,2012-12-10,7420,42519,188977,14.95
5002079,2019-04-11,8551,46432,64786,-2.26
10642160,2017-10-20,9420,13932,934326,12.19
5002080,2019-05-06,9512,22491,562491,5.58
16189625,2015-07-27,4646,26015,249725,13.75
13394064,2001-06-02,7732,14729,994759,6.97
4988095,1992-09-19,4724,31749,584058,6.7
8331218,2020-01-03,3320,30221,560368,4.86
5002081,1996-08-18,4719,06052,543582,3.6
15924013,2008-02-05,4520,07062,73778,5.9
5002082,2016-10-09,9601,45913,832613,0.26
11162069,2011-09-04,2611,29425,853217,5.64
13102909,2020-04-07,9001,37126,678158,8.4
10143273,2011-01-01,4791,48691,429010,12.83
14455129,2011-12-10,4649,49839,405092,9.19
12830316,2020-02-23,7022,22177,934099,11.97
5002083,2024-08-14,7112,31067,391258,14.4
8140815,2018-01-10,9529,04119,558352,11.39
13557484,2000-11-02,7010,06744,518821,-0.05
13756469,2016-03-26,1391,27237,604288,7.16
14736894,2012-09-22,8020,24969,805988,-2.59
12868413,1992-01-28,4741,37910,292871,6.52
5002084,2016-04-26,8230,35841,774824,3.93
15982705,2009-04-12,5224,16475,192136,12.16
14373902,2002-01-16,2630,52854,476679,-0.94
13359612,2017-01-09,7120,01316,447476,-4.76
4523216,2019-10-16,1391,41920,322312,2.32
5002085,2012-01-04,3211,29489,707586,4.85
5002086,2009-10-08,2110,38042,597521,-3.56
5002087,2015-09-26,8551,29155,206579,6.85
13760208,1956-10-04,4799,20879,332535,8.05
15412185,2021-07-29,7739,32885,828443,4.98
13547371,2006-11-21,1411,22335,610816,-1.7
10895688,2013-12-28,8710,51022,910212,14.55
14770677,2010-01-02,6190,42405,647098,14.02
5002088,1996-05-28,5210,46425,803202,4.91
15480655,2002-02-11,4631,40774,705801,4.38
11878783,2021-08-24,2229,25096,222273,14.3
15444854,2011-06-23,1721,13386,346599,5.93
6221409,2005-07-25,5920,42137,994114,1.0
6411636,2013-06-28,6612,31787,936876,11.94
15966790,2024-01-09,6419,11495,93692,0.02
13658626,1998-07-01,8810,47854,392262,13.01
5002089,1995-05-11,8520,08400,914370,7.83
10784985,2019-03-03,9525,43222,974999,1.03
5699169,2018-07-10,8810,35018,406656,-1.06
9752904,2013-06-09,5229,18718,877338,14.29
11146477,2004-07-10,3600,27056,234877,13.32
15375162,1992-06-24,2790,47048,560488,11.27
11870468,2004-04-10,2410,51724,222370,-1.44
5002090,2006-12-16,2016,18825,386986,8.44
12740355,1999-05-29,4778,02705,444773,4.55
7625829,2011-01-09,4791,22717,203837,3.76
4513502,2012-09-11,5920,37092,817452,2.5
16526199,1998-05-29,8622,05970,222994,8.11
5002091,2020-02-04,6621,20280,851977,-3.21
6688806,1995-06-21,2630,26427,853180,0.96
9816666,2003-08-03,7500,45890,971621,-0.97
9453813,2012-06-03,8121,46338,427612,1.42
5010408,1981-05-13,8292,21800,870554,-1.28
14895181,2011-09-29,9101,07180,837188,-2.97
5002092,2007-06-26,0111,05564,865817,13.04
5002093,1997-01-13,6612,42874,340157,-0.39
13576863,2011-06-23,2740,42072,304142,-1.3
6377019,1976-02-18,5224,02005,692715,13.23
11668949,1990-02-10,5829,40202,157908,1.74
14831888,2020-10-11,9700,31168,90777,11.88
5002094,2003-04-15,6622,40832,338687,7.64
6079554,2020-12-02,2351,15642,224869,13.77
5002095,2018-09-01,7022,10537,585768,-4.47
8698783,2014-07-21,7010,27988,375148,-1.63
11946828,1989-01-04,5320,42169,866199,-1.28
5002096,2018-12-27,8211,19904,645349,3.85
14379803,2011-02-15,4617,14687,257367,3.91
14086700,2010-12-01,1623,52367,882564,3.49
8683740,1997-12-23,4778,32947,385344,9.85
5002097,2009-05-30,7010,16463,114721,2.86
8817824,1998-07-04,2016,47109,379276,4.77
12888372,1996-07-07,4519,13159,171759,11.2
5002098,2015-03-27,9001,07423,670932,2.46
5002099,2015-09-05,7311,14094,188260,5.72
7122340,1998-07-23,6110,34456,356944,-2.85
5817941,1991-04-07,6611,40373,524602,-2.07
15860639,2011-03-08,9522,24489,891267,-2.98
15873559,1996-12-04,8129,10008,876130,6.79
5002100,2016-10-27,4221,16183,367411,12.67
6177193,2024-06-13,2351,26892,802837,-1.48
14056291,2012-11-15,4639,32425,993770,-0.94
8282910,2001-03-07,9319,34566,954946,-3.13
9462391,2006-12-28,2740,08253,421712,5.08
14265805,2011-07-18,6619,06906,267023,10.56
5002101,2005-02-10,9522,50526,657336,-3.04
6353034,1993-10-12,7022,05700,695319,12.46
7635194,1993-11-16,5920,11811,119573,8.64
9463878,2009-09-06,8551,52210,559712,4.25
11094434,2019-05-29,7219,22153,506105,3.08
5002102,2008-11-02,4772,38381,614137,8.41
7789142,2001-02-27,8020,36447,747925,14.0
5136794,2022-02-01,4617,30079,175165,-4.32
11245905,2012-11-14,8421,20016,422861,-2.54
16427451,2014-09-22,4646,34251,498058,4.77
5002103,2014-10-16,6202,30023,75391,11.91
4550530,2019-09-08,7022,27432,771360,12.45
16598924,2017-04-24,2740,51785,677174,-3.55
5002104,2009-12-19,8710,12272,123679,14.05
12613593,1997-01-06,8430,48046,313650,6.71
15266893,2016-10-02,6311,07851,263747,7.18
7645027,2023-02-17,9499,29780,748817,11.43
12889894,2007-06-30,2433,50384,806566,9.07
4595947,2019-09-14,3514,01100,905396,6.67
16123721,2000-12-09,1083,01077,646566,-1.67
13719063,2006-10-06,1083,24640,500749,5.21
9660380,2020-05-12,5610,50879,938417,14.85
16488626,2017-11-27,4291,30701,643044,9.35
9385262,2011-10-11,9319,45909,298356,5.29
7723702,2017-08-30,2825,19136,956750,7.24
7639648,2024-08-20,0111,10671,736252,10.71
5002105,2013-01-15,1107,05538,913512,13.76
8979928,2001-09-12,3092,15718,373034,2.65
15481245,2017-09-27,9521,32482,492354,7.88
12505774,2017-01-22,6419,45597,946583,2.34
6533979,2023-01-25,6810,34515,442037,12.46
10654092,2015-03-27,3514,06336,147034,12.38
16277185,2012-02-19,4120,28652,377370,2.18
5002106,1996-02-20,9521,36620,719287,14.02
14991722,1983-10-03,8560,18906,634492,1.51
8858159,2008-10-25,8520,22732,92977,2.57
5002107,2010-04-20,9525,25186,109094,6.06
11820244,2022-08-22,8891,01046,797148,-4.53
5002108,2012-11-12,8810,42202,492125,-0.4
10205252,2008-10-30,8220,37951,779947,-3.3
5002109,2012-10-23,2014,44954,456566,1.85
5974935,2002-02-12,6202,34605,831291,-3.57
5002110,2012-03-18,7739,37855,966227,11.96
10473626,2018-03-16,8531,34741,160518,6.81
15853459,1959-01-22,5210,02519,835037,-3.76
11339462,2017-10-22,4631,47043,234486,1.6
8820501,1999-07-17,6621,45479,948256,4.81
8212521,1996-08-16,9420,20242,278738,8.08
10668573,2001-06-22,1011,39452,129215,13.79
15179856,2009-01-18,6612,51115,392191,14.18
5002111,2018-10-07,9602,45343,600534,5.08
11806410,2013-01-03,1011,17697,299527,13.05
9297348,1986-11-19,4729,32354,951866,5.09
12096165,2008-05-29,3220,35985,170794,-3.44
16052096,2004-03-30,4520,26911,954576,9.95
9451750,2015-05-01,8560,07595,681822,-3.45
448655,2020-10-08,9311,25106,212129,7.08
5002112,1970-06-21,7211,49503,539572,13.02
5002113,2012-10-19,0111,08928,646480,11.66
5002114,2002-07-31,4221,08497,120552,0.01
12479326,1998-06-23,3030,17843,831180,14.1
10756442,2010-04-10,7739,16041,550136,7.04
5002115,2020-10-22,2410,22809,75703,5.13
7954930,2011-07-05,7112,24708,649840,-0.13
16325924,2007-10-21,1413,03581,738661,2.05
5002116,2010-09-27,5610,40168,753838,4.56
15437126,2009-06-05,4690,37998,201178,7.76
1733945,2010-12-25,7420,18792,213909,3.88
5002117,2013-01-16,6810,17392,495591,11.51
13902550,2018-07-18,6419,27406,866434,4.31
8166712,2000-05-14,9499,04092,407925,10.94
14579738,2009-01-01,4741,03756,557950,12.28
11959823,1989-02-27,8220,22207,767744,9.3
9503104,,6612,33644,197199,5.05
5002118,2011-05-09,1083,03177,786068,8.64
10421995,2004-08-17,9602,40517,463733,1.41
15167380,2023-07-22,9512,46333,788514,0.45
5627429,2009-10-29,9609,30318,865340,9.78
11839949,1994-06-10,9512,24167,523458,12.75
5002119,,8552,42871,309366,1.86
5002120,2014-02-23,8810,09897,680837,-0.22
5002121,2015-05-22,9512,48943,702604,14.86
6607263,2000-12-05,2410,33866,421474,14.37
14632489,1987-01-19,4751,08813,203123,-2.99
11031697,1994-11-02,2630,48218,660731,5.24
5002122,1988-08-20,8623,07793,444798,0.01
10924531,2014-08-18,8230,15540,203459,6.5
9864736,2009-06-27,4639,02424,118008,1.33
12262848,2013-09-01,8610,27843,65324,-2.7
5780752,2012-05-08,4729,28373,98531,5.88
5002123,2000-03-06,4778,39357,411792,7.22
5002124,2015-03-26,6810,02140,497053,5.28
10683587,2006-07-12,4690,40920,945428,10.6
8257984,2021-06-09,4939,47916,825065,2.38
13495712,2005-10-02,4211,17364,968461,-1.52
12882217,1995-06-17,9601,23030,677919,-4.23
5731114,2008-09-11,7120,37696,286150,-2.69
15211239,1990-01-14,2120,33767,690728,9.6
14698710,1998-07-04,8710,50501,641263,8.24
5002125,2004-12-25,1413,38478,537548,0.16
15887556,2013-01-30,8430,33766,346493,2.76
11098456,1999-08-12,8412,29333,683022,0.25
4417159,2018-09-19,7721,45183,844134,-3.58
13625338,2021-11-27,4711,04521,585567,5.92
16619357,2021-11-19,1310,49217,243139,11.57
12744633,2017-06-07,8020,26484,837502,6.71
5775870,2014-12-31,9001,15519,299078,8.7
9647160,2015-04-03,9319,50505,939330,2.57
5002126,2018-01-26,6202,36023,879867,-4.72
15025129,2010-06-19,8690,43541,426072,11.82
12630854,2011-10-23,4711,29289,390135,-4.16
6278732,2024-07-20,6520,37839,605445,6.67
9133711,1994-03-17,1310,21962,944244,0.25
9979281,2004-10-31,4910,10534,877448,5.16
522500,2012-03-21,5812,38155,73326,2.17
14195570,2018-03-04,7022,48041,422629,5.52
5002127,2000-11-29,3011,07103,293714,4.22
9676958,1998-11-14,6612,40304,161879,11.87
10058070,1983-11-02,4391,29969,278630,10.53
6780254,2009-05-25,9329,17381,82168,-2.99
7837168,,2351,27156,890725,9.79
11066481,2017-06-15,2016,52169,445796,11.75
13722611,2024-08-13,1413,42077,323311,4.44
6436915,2014-07-16,2511,35275,332992,3.47
16721269,2009-03-07,8610,05120,581410,3.55
4916618,1996-08-22,8219,24373,721654,6.33
9465550,2017-08-22,0125,39619,916537,13.12
11924873,2017-12-24,8010,34793,513460,2.62
5002128,1990-08-24,8610,44503,272555,5.79
12845985,1998-09-09,8720,48424,278001,10.64
12702589,2024-04-27,0125,05429,700748,5.52
13851050,2017-11-01,6202,22508,853729,5.53
13150278,2013-12-23,4619,27410,609987,5.5
16196911,2025-08-13,8532,10075,801477,3.44
13969658,2011-03-13,4399,03679,650609,6.78
10137646,2009-07-11,4772,11067,423352,10.87
6319513,1996-07-29,9522,24287,636284,9.55
12428147,2017-02-04,6201,30636,830653,6.08
8075043,2004-08-13,8299,05100,444707,2.22
6778761,1988-07-27,8621,11718,544411,12.99
14246280,2000-04-14,4791,15155,839668,4.67
13367610,2015-01-05,6810,16565,784901,-1.43
1651373,2007-08-12,6622,50994,161190,-4.89
9017681,2007-09-16,8219,32190,228226,6.87
7004767,1994-01-29,4399,07359,928725,10.94
14867020,2000-10-04,0125,38581,351113,9.4
2386671,2009-08-31,4619,39439,696708,-1.39
8819543,1997-10-21,8560,10954,297275,7.0
10975840,1997-11-08,1721,42231,430987,-2.52
12378772,2010-09-05,7211,17216,651102,-2.64
15139918,2003-07-14,6201,14554,957625,11.41
7752863,2018-05-13,1071,36790,230421,-1.22
6013320,2005-03-20,1920,44680,149848,-1.77
11570735,2020-05-23,3092,50235,114397,-4.53
5002129,2008-02-24,8560,35090,948637,1.24
10097386,2014-01-21,9003,27578,868552,14.4
16705388,2012-08-20,7311,30541,738681,14.11
5002130,2015-01-17,9700,07541,812562,0.95
5002131,2014-04-26,5224,25462,199398,5.79
6017203,1990-05-18,7820,27741,569376,8.14
5002132,2013-03-23,0125,35482,879974,3.63
6120613,1999-11-26,7810,12179,525795,13.6
10215265,2017-02-28,9319,45525,730163,-4.24
5608191,2019-05-15,6910,26143,636580,3.27
8811578,2012-01-07,8559,44709,140387,10.74
8593583,1993-04-21,3011,12616,188144,-2.82
6938156,2016-10-29,7810,12424,654739,13.39
10971468,2004-12-15,4729,48369,413293,-3.4
8054337,2004-08-16,9523,28925,597056,5.94
16577575,2024-01-22,9499,52679,107488,-4.38
9569824,2016-12-20,6832,22448,768060,10.79
12452923,,7500,03616,505499,8.59
5315039,2025-09-19,9602,11873,517580,1.29
5411888,2015-02-21,8899,22168,518627,8.62
5002133,2008-02-03,1310,15789,186797,8.45
16678685,2007-04-24,8720,08942,724094,6.48
16562870,2003-09-10,8129,46094,503121,14.51
6175000,2006-04-23,7320,46048,541062,-4.52
